month,month_name,regime,policy,picking_workers,packing_workers,dispatch_workers,total_workers,total_orders,urgent_orders,normal_orders,urgent_share,total_sla,urgent_sla,normal_sla,mean_system_time_min,p90_system_time_min,urgent_late_orders,normal_late_orders,completed_orders,unfinished_orders,unfinished_urgent_orders,unfinished_normal_orders,backlog_share,estimated_late_cost,estimated_worker_cost,estimated_total_cost,p_urgent_overall,p_urgent_pick,p_urgent_pack,p_urgent_dispatch,decisions_total,decisions_pick,decisions_pack,decisions_dispatch,cost_late_urgent,cost_late_normal,worker_cost_per_hour,hours_per_worker_month,feasible,urgent_sla_target,normal_sla_target,sla_violation
11,November,s20_11_6,rl3_dqn,20,11,6,37,33600,7481,26119,0.2226,0.002113095238095238,0.008287662077262397,0.00034457674489834985,4113.445975612171,7158.2148148148,7419.0,26110.0,1871,31729,5619,26110,0.9443,278930.0,88800.0,367730.0,0.9989270386266095,0.9989270386266095,0.0,0.0,1864.0,1864.0,0.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,1.7414
11,November,s19_10_6,fifo,19,10,6,35,33600,7481,26119,0.2226,0.897797619047619,0.5411041304638418,0.9999617136950113,234.08295974716705,538.8733333300003,3433.0,1.0,33599,1,0,1,0.0,68665.0,84000.0,152665.0,,,,,,,,,20.0,5.0,15.0,160.0,False,0.95,0.8,0.4089
11,November,s19_10_6,urgent_first,19,10,6,35,33600,7481,26119,0.2226,0.9575595238095238,1.0,0.9454037290861059,246.49934515546298,898.0940740666666,0.0,1426.0,33599,1,0,1,0.0,7130.0,84000.0,91130.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0
11,November,s19_10_6,rl3_dqn,19,10,6,35,33600,7481,26119,0.2226,0.002113095238095238,0.008287662077262397,0.00034457674489834985,4113.445975612171,7158.2148148148,7419.0,26110.0,1871,31729,5619,26110,0.9443,278930.0,84000.0,362930.0,0.9989270386266095,0.9989270386266095,0.0,0.0,1864.0,1864.0,0.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,1.7414
11,November,s19_12_6,fifo,19,12,6,37,33600,7481,26119,0.2226,0.9094345238095238,0.5933698703381901,0.9999617136950113,208.94228641363534,512.1751851833333,3042.0,1.0,33599,1,0,1,0.0,60845.0,88800.0,149645.0,,,,,,,,,20.0,5.0,15.0,160.0,False,0.95,0.8,0.3566
11,November,s19_12_6,urgent_first,19,12,6,37,33600,7481,26119,0.2226,0.9618154761904761,1.0,0.9508786706994908,216.36609962236176,852.8333333300002,0.0,1283.0,33599,1,0,1,0.0,6415.0,88800.0,95215.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0
11,November,s19_12_6,rl3_dqn,19,12,6,37,33600,7481,26119,0.2226,0.002113095238095238,0.008287662077262397,0.00034457674489834985,4113.445975612171,7158.2148148148,7419.0,26110.0,1871,31729,5619,26110,0.9443,278930.0,88800.0,367730.0,0.9989270386266095,0.9989270386266095,0.0,0.0,1864.0,1864.0,0.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,1.7414
11,November,s19_11_5,fifo,19,11,5,35,33600,7481,26119,0.2226,0.893422619047619,0.5226573987434835,0.9996171369501129,257.3758932715712,575.9796296166667,3571.0,10.0,33581,19,9,10,0.0006,71470.0,84000.0,155470.0,,,,,,,,,20.0,5.0,15.0,160.0,False,0.95,0.8,0.4273
11,November,s19_11_5,urgent_first,19,11,5,35,33600,7481,26119,0.2226,0.9496428571428571,1.0,0.9352195719591102,271.8849802982256,979.1055555433338,0.0,1692.0,33579,21,0,21,0.0006,8460.0,84000.0,92460.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0
11,November,s19_11_5,rl3_dqn,19,11,5,35,33600,7481,26119,0.2226,0.002113095238095238,0.008287662077262397,0.00034457674489834985,4113.445975612171,7158.2148148148,7419.0,26110.0,1871,31729,5619,26110,0.9443,278930.0,84000.0,362930.0,0.9989270386266095,0.9989270386266095,0.0,0.0,1864.0,1864.0,0.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,1.7414
11,November,s19_11_7,fifo,19,11,7,37,33600,7481,26119,0.2226,0.9094345238095238,0.5933698703381901,0.9999617136950113,208.98541716157425,512.1751851833333,3042.0,1.0,33599,1,0,1,0.0,60845.0,88800.0,149645.0,,,,,,,,,20.0,5.0,15.0,160.0,False,0.95,0.8,0.3566
11,November,s19_11_7,urgent_first,19,11,7,37,33600,7481,26119,0.2226,0.9618154761904761,1.0,0.9508786706994908,216.4453390838537,852.8633333300003,0.0,1283.0,33599,1,0,1,0.0,6415.0,88800.0,95215.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0
11,November,s19_11_7,rl3_dqn,19,11,7,37,33600,7481,26119,0.2226,0.002113095238095238,0.008287662077262397,0.00034457674489834985,4113.445975612171,7158.2148148148,7419.0,26110.0,1871,31729,5619,26110,0.9443,278930.0,88800.0,367730.0,0.9989270386266095,0.9989270386266095,0.0,0.0,1864.0,1864.0,0.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,1.7414
11,November,s16_9_5,fifo,16,9,5,30,33600,7481,26119,0.2226,0.8052678571428571,0.24542173506215748,0.9656188981201425,435.23404999259975,809.0251851766668,5645.0,898.0,32447,1153,255,898,0.0343,117390.0,72000.0,189390.0,,,,,,,,,20.0,5.0,15.0,160.0,False,0.95,0.8,0.7046
11,November,s16_9_5,urgent_first,16,9,5,30,33600,7481,26119,0.2226,0.8577976190476191,1.0,0.817068034763965,404.81742279625456,1506.3287036916668,0.0,4778.0,32426,1174,0,1174,0.0349,23890.0,72000.0,95890.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0
11,November,s16_9_5,rl3_dqn,16,9,5,30,33600,7481,26119,0.2226,0.002113095238095238,0.008287662077262397,0.00034457674489834985,4113.445975612171,7158.2148148148,7419.0,26110.0,1871,31729,5619,26110,0.9443,278930.0,72000.0,350930.0,0.9989270386266095,0.9989270386266095,0.0,0.0,1864.0,1864.0,0.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,1.7414
11,November,s22_13_7,fifo,22,13,7,42,33600,7481,26119,0.2226,0.9480952380952381,0.7670097580537362,0.9999617136950113,130.27702901510165,347.82777777,1743.0,1.0,33599,1,0,1,0.0,34865.0,100800.0,135665.0,,,,,,,,,20.0,5.0,15.0,160.0,False,0.95,0.8,0.183
11,November,s22_13_7,urgent_first,22,13,7,42,33600,7481,26119,0.2226,0.9874404761904761,1.0,0.9838431792947663,134.619837828856,528.9281481466668,0.0,422.0,33599,1,0,1,0.0,2110.0,100800.0,102910.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0
11,November,s22_13_7,rl3_dqn,22,13,7,42,33600,7481,26119,0.2226,0.002113095238095238,0.008287662077262397,0.00034457674489834985,4113.445975612171,7158.2148148148,7419.0,26110.0,1871,31729,5619,26110,0.9443,278930.0,100800.0,379730.0,0.9989270386266095,0.9989270386266095,0.0,0.0,1864.0,1864.0,0.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,1.7414
11,November,s20_12_6,fifo,20,12,6,38,33600,7481,26119,0.2226,0.9238095238095239,0.6579334313594439,0.9999617136950113,176.4762864334772,466.6929629566667,2559.0,1.0,33599,1,0,1,0.0,51185.0,91200.0,142385.0,,,,,,,,,20.0,5.0,15.0,160.0,False,0.95,0.8,0.2921
11,November,s20_12_6,urgent_first,20,12,6,38,33600,7481,26119,0.2226,0.9683035714285714,1.0,0.9592250851870286,182.2150236974831,750.9881481433338,0.0,1065.0,33599,1,0,1,0.0,5325.0,91200.0,96525.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0
11,November,s20_12_6,rl3_dqn,20,12,6,38,33600,7481,26119,0.2226,0.002113095238095238,0.008287662077262397,0.00034457674489834985,4113.445975612171,7158.2148148148,7419.0,26110.0,1871,31729,5619,26110,0.9443,278930.0,91200.0,370130.0,0.9989270386266095,0.9989270386266095,0.0,0.0,1864.0,1864.0,0.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,1.7414
11,November,s20_11_7,fifo,20,11,7,38,33600,7481,26119,0.2226,0.9236607142857143,0.6572650715145034,0.9999617136950113,177.13104302345505,467.72481481,2564.0,1.0,33599,1,0,1,0.0,51285.0,91200.0,142485.0,,,,,,,,,20.0,5.0,15.0,160.0,False,0.95,0.8,0.2927
11,November,s20_11_7,urgent_first,20,11,7,38,33600,7481,26119,0.2226,0.9682738095238095,1.0,0.95918679888204,183.4253702355745,751.4303703633335,0.0,1066.0,33599,1,0,1,0.0,5330.0,91200.0,96530.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0
11,November,s20_11_7,rl3_dqn,20,11,7,38,33600,7481,26119,0.2226,0.002113095238095238,0.008287662077262397,0.00034457674489834985,4113.445975612171,7158.2148148148,7419.0,26110.0,1871,31729,5619,26110,0.9443,278930.0,91200.0,370130.0,0.9989270386266095,0.9989270386266095,0.0,0.0,1864.0,1864.0,0.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,1.7414
11,November,s19_12_7,fifo,19,12,7,38,33600,7481,26119,0.2226,0.9095535714285714,0.5939045582141425,0.9999617136950113,208.73976500922842,512.1751851833333,3038.0,1.0,33599,1,0,1,0.0,60765.0,91200.0,151965.0,,,,,,,,,20.0,5.0,15.0,160.0,False,0.95,0.8,0.3561
11,November,s19_12_7,urgent_first,19,12,7,38,33600,7481,26119,0.2226,0.9618154761904761,1.0,0.9508786706994908,216.12186616303262,852.8333333300002,0.0,1283.0,33599,1,0,1,0.0,6415.0,91200.0,97615.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0
11,November,s19_12_7,rl3_dqn,19,12,7,38,33600,7481,26119,0.2226,0.002113095238095238,0.008287662077262397,0.00034457674489834985,4113.445975612171,7158.2148148148,7419.0,26110.0,1871,31729,5619,26110,0.9443,278930.0,91200.0,370130.0,0.9989270386266095,0.9989270386266095,0.0,0.0,1864.0,1864.0,0.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,1.7414
11,November,s18_10_6,fifo,18,10,6,34,33600,7481,26119,0.2226,0.8947619047619048,0.5276032615960433,0.9999234273900226,254.3537924355254,578.6725925866666,3534.0,2.0,33598,2,0,2,0.0001,70690.0,81600.0,152290.0,,,,,,,,,20.0,5.0,15.0,160.0,False,0.95,0.8,0.4224
11,November,s18_10_6,urgent_first,18,10,6,34,33600,7481,26119,0.2226,0.94625,1.0,0.9308549331903978,262.41225931957706,956.2327777683312,0.0,1806.0,33598,2,0,2,0.0001,9030.0,81600.0,90630.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0
11,November,s18_10_6,rl3_dqn,18,10,6,34,33600,7481,26119,0.2226,0.002113095238095238,0.008287662077262397,0.00034457674489834985,4113.445975612171,7158.2148148148,7419.0,26110.0,1871,31729,5619,26110,0.9443,278930.0,81600.0,360530.0,0.9989270386266095,0.9989270386266095,0.0,0.0,1864.0,1864.0,0.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,1.7414
11,November,s18_11_5,fifo,18,11,5,34,33600,7481,26119,0.2226,0.8932738095238095,0.522122710867531,0.9995788506451242,259.9539561131367,581.7592592533333,3575.0,11.0,33579,21,10,11,0.0006,71555.0,81600.0,153155.0,,,,,,,,,20.0,5.0,15.0,160.0,False,0.95,0.8,0.4279
11,November,s18_11_5,urgent_first,18,11,5,34,33600,7481,26119,0.2226,0.9448214285714286,1.0,0.9290171905509399,271.94113193172683,1017.712592586668,0.0,1854.0,33572,28,0,28,0.0008,9270.0,81600.0,90870.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0
11,November,s18_11_5,rl3_dqn,18,11,5,34,33600,7481,26119,0.2226,0.002113095238095238,0.008287662077262397,0.00034457674489834985,4113.445975612171,7158.2148148148,7419.0,26110.0,1871,31729,5619,26110,0.9443,278930.0,81600.0,360530.0,0.9989270386266095,0.9989270386266095,0.0,0.0,1864.0,1864.0,0.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,1.7414
11,November,s19_10_5,fifo,19,10,5,34,33600,7481,26119,0.2226,0.8933928571428571,0.5225237267744954,0.9996171369501129,257.6322539791334,575.9990740616669,3572.0,10.0,33580,20,10,10,0.0006,71490.0,81600.0,153090.0,,,,,,,,,20.0,5.0,15.0,160.0,False,0.95,0.8,0.4275
11,November,s19_10_5,urgent_first,19,10,5,34,33600,7481,26119,0.2226,0.9516071428571429,1.0,0.9377464680883648,271.6508806075096,945.632222213334,0.0,1626.0,33575,25,0,25,0.0007,8130.0,81600.0,89730.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0
11,November,s19_10_5,rl3_dqn,19,10,5,34,33600,7481,26119,0.2226,0.002113095238095238,0.008287662077262397,0.00034457674489834985,4113.445975612171,7158.2148148148,7419.0,26110.0,1871,31729,5619,26110,0.9443,278930.0,81600.0,360530.0,0.9989270386266095,0.9989270386266095,0.0,0.0,1864.0,1864.0,0.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,1.7414
11,November,s17_11_6,fifo,17,11,6,34,33600,7481,26119,0.2226,0.8609821428571428,0.40890255313460766,0.9904667100578123,319.8244684145923,685.3962962833334,4422.0,249.0,33271,329,80,249,0.0098,89685.0,81600.0,171285.0,,,,,,,,,20.0,5.0,15.0,160.0,False,0.95,0.8,0.5411
11,November,s17_11_6,urgent_first,17,11,6,34,33600,7481,26119,0.2226,0.9116071428571428,1.0,0.8862896741835445,323.8410918864867,1203.9953703583333,0.0,2970.0,33266,334,0,334,0.0099,14850.0,81600.0,96450.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0
11,November,s17_11_6,rl3_dqn,17,11,6,34,33600,7481,26119,0.2226,0.002113095238095238,0.008287662077262397,0.00034457674489834985,4113.445975612171,7158.2148148148,7419.0,26110.0,1871,31729,5619,26110,0.9443,278930.0,81600.0,360530.0,0.9989270386266095,0.9989270386266095,0.0,0.0,1864.0,1864.0,0.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,1.7414
12,December,s26_14_7,fifo,26,14,7,47,40800,10345,30455,0.2536,0.9001470588235294,0.7326244562590624,0.957051387292727,120.68829981399989,310.42903225,2766.0,1308.0,39036,1764,456,1308,0.0432,61860.0,112800.0,174660.0,,,,,,,,,20.0,5.0,15.0,160.0,False,0.95,0.8,0.2174
12,December,s26_14_7,urgent_first,26,14,7,47,40800,10345,30455,0.2536,0.9496323529411764,1.0,0.9325233951732064,122.90624872706209,488.9214695300002,0.0,2055.0,38953,1847,0,1847,0.0453,10275.0,112800.0,123075.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0
12,December,s26_14_7,rl3_dqn,26,14,7,47,40800,10345,30455,0.2536,0.0014950980392156863,0.004736587723537941,0.00039402396979149566,4175.972590496321,7303.226702509,10296.0,30443.0,1801,38999,8556,30443,0.9559,358135.0,112800.0,470935.0,0.9966573816155989,0.9966573816155989,0.0,0.0,1795.0,1795.0,0.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,1.7449
12,December,s25_14_7,fifo,25,14,7,46,40800,10345,30455,0.2536,0.8896813725490196,0.6943450942484292,0.9560334920374323,140.6407941369584,338.5835125333337,3162.0,1339.0,38997,1803,464,1339,0.0442,69935.0,110400.0,180335.0,,,,,,,,,20.0,5.0,15.0,160.0,False,0.95,0.8,0.2557
12,December,s25_14_7,urgent_first,25,14,7,46,40800,10345,30455,0.2536,0.9461764705882353,0.9999033349444176,0.9279264488589722,142.15102920083274,525.4557526800003,1.0,2195.0,38928,1872,1,1871,0.0459,10995.0,110400.0,121395.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0
12,December,s25_14_7,rl3_dqn,25,14,7,46,40800,10345,30455,0.2536,0.0014950980392156863,0.004736587723537941,0.00039402396979149566,4175.972590496321,7303.226702509,10296.0,30443.0,1801,38999,8556,30443,0.9559,358135.0,110400.0,468535.0,0.9966573816155989,0.9966573816155989,0.0,0.0,1795.0,1795.0,0.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,1.7449
12,December,s27_14_7,fifo,27,14,7,48,40800,10345,30455,0.2536,0.9100980392156863,0.7706138231029482,0.9574782465933345,108.40829097704322,277.828673825,2373.0,1295.0,39056,1744,449,1295,0.0427,53935.0,115200.0,169135.0,,,,,,,,,20.0,5.0,15.0,160.0,False,0.95,0.8,0.1794
12,December,s27_14_7,urgent_first,27,14,7,48,40800,10345,30455,0.2536,0.9533823529411765,0.9998066698888352,0.9376128714496799,111.87619809716666,469.9154121733334,2.0,1900.0,38953,1847,2,1845,0.0453,9540.0,115200.0,124740.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0
12,December,s27_14_7,rl3_dqn,27,14,7,48,40800,10345,30455,0.2536,0.0014950980392156863,0.004736587723537941,0.00039402396979149566,4175.972590496321,7303.226702509,10296.0,30443.0,1801,38999,8556,30443,0.9559,358135.0,115200.0,473335.0,0.9966573816155989,0.9966573816155989,0.0,0.0,1795.0,1795.0,0.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,1.7449
12,December,s26_13_7,fifo,26,13,7,46,40800,10345,30455,0.2536,0.8889950980392157,0.6923151280811987,0.9558036447217205,143.42172828490607,341.23878135333337,3183.0,1346.0,38987,1813,467,1346,0.0444,70390.0,110400.0,180790.0,,,,,,,,,20.0,5.0,15.0,160.0,False,0.95,0.8,0.2577
12,December,s26_13_7,urgent_first,26,13,7,46,40800,10345,30455,0.2536,0.9457107843137255,1.0,0.9272697422426531,150.0626727527009,555.5867204266671,0.0,2215.0,38882,1918,0,1918,0.047,11075.0,110400.0,121475.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0
12,December,s26_13_7,rl3_dqn,26,13,7,46,40800,10345,30455,0.2536,0.0014950980392156863,0.004736587723537941,0.00039402396979149566,4175.972590496321,7303.226702509,10296.0,30443.0,1801,38999,8556,30443,0.9559,358135.0,110400.0,468535.0,0.9966573816155989,0.9966573816155989,0.0,0.0,1795.0,1795.0,0.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,1.7449
12,December,s26_15_7,fifo,26,15,7,48,40800,10345,30455,0.2536,0.9003676470588236,0.7333977767037216,0.957084222623543,120.4161404223439,310.17329748666674,2758.0,1307.0,39039,1761,454,1307,0.0432,61695.0,115200.0,176895.0,,,,,,,,,20.0,5.0,15.0,160.0,False,0.95,0.8,0.2166
12,December,s26_15_7,urgent_first,26,15,7,48,40800,10345,30455,0.2536,0.9496323529411764,0.9999033349444176,0.9325562305040224,122.55875446713992,488.79749103666666,1.0,2054.0,38953,1847,1,1846,0.0453,10290.0,115200.0,125490.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0
12,December,s26_15_7,rl3_dqn,26,15,7,48,40800,10345,30455,0.2536,0.0014950980392156863,0.004736587723537941,0.00039402396979149566,4175.972590496321,7303.226702509,10296.0,30443.0,1801,38999,8556,30443,0.9559,358135.0,115200.0,473335.0,0.9966573816155989,0.9966573816155989,0.0,0.0,1795.0,1795.0,0.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,1.7449
12,December,s26_14_6,fifo,26,14,6,46,40800,10345,30455,0.2536,0.8558333333333333,0.5725471242145964,0.9520604170087014,195.1149859067342,416.3038351166667,4422.0,1460.0,38849,1951,491,1460,0.0478,95740.0,110400.0,206140.0,,,,,,,,,20.0,5.0,15.0,160.0,False,0.95,0.8,0.3775
12,December,s26_14_6,urgent_first,26,14,6,46,40800,10345,30455,0.2536,0.9280882352941177,1.0,0.9036611393859794,204.78308302682424,767.9608602033335,0.0,2934.0,38728,2072,0,2072,0.0508,14670.0,110400.0,125070.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0
12,December,s26_14_6,rl3_dqn,26,14,6,46,40800,10345,30455,0.2536,0.0014950980392156863,0.004736587723537941,0.00039402396979149566,4175.972590496321,7303.226702509,10296.0,30443.0,1801,38999,8556,30443,0.9559,358135.0,110400.0,468535.0,0.9966573816155989,0.9966573816155989,0.0,0.0,1795.0,1795.0,0.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,1.7449
12,December,s26_14_8,fifo,26,14,8,48,40800,10345,30455,0.2536,0.9004166666666666,0.733494441759304,0.9571170579543589,120.27987873474643,309.702724,2757.0,1306.0,39040,1760,454,1306,0.0431,61670.0,115200.0,176870.0,,,,,,,,,20.0,5.0,15.0,160.0,False,0.95,0.8,0.2165
12,December,s26_14_8,urgent_first,26,14,8,48,40800,10345,30455,0.2536,0.9498774509803921,1.0,0.932851748481366,122.25303710703402,488.51655912999996,0.0,2045.0,38963,1837,0,1837,0.045,10225.0,115200.0,125425.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0
12,December,s26_14_8,rl3_dqn,26,14,8,48,40800,10345,30455,0.2536,0.0014950980392156863,0.004736587723537941,0.00039402396979149566,4175.972590496321,7303.226702509,10296.0,30443.0,1801,38999,8556,30443,0.9559,358135.0,115200.0,473335.0,0.9966573816155989,0.9966573816155989,0.0,0.0,1795.0,1795.0,0.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,1.7449
12,December,s22_11_5,fifo,22,11,5,38,40800,10345,30455,0.2536,0.7191666666666666,0.19671338811019817,0.8966343785913643,462.2970094171487,791.5702150466667,8310.0,3148.0,36549,4251,1103,3148,0.1042,181940.0,91200.0,273140.0,,,,,,,,,20.0,5.0,15.0,160.0,False,0.95,0.8,0.7533
12,December,s22_11_5,urgent_first,22,11,5,38,40800,10345,30455,0.2536,0.8025,0.9930401159980667,0.7377770481037597,413.5608603934922,1417.6921505233333,72.0,7986.0,36277,4523,72,4451,0.1109,41370.0,91200.0,132570.0,,,,,,,,,20.0,5.0,15.0,160.0,False,0.95,0.8,0.0622
12,December,s22_11_5,rl3_dqn,22,11,5,38,40800,10345,30455,0.2536,0.0014950980392156863,0.004736587723537941,0.00039402396979149566,4175.972590496321,7303.226702509,10296.0,30443.0,1801,38999,8556,30443,0.9559,358135.0,91200.0,449335.0,0.9966573816155989,0.9966573816155989,0.0,0.0,1795.0,1795.0,0.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,1.7449
12,December,s30_17_9,fifo,30,17,9,56,40800,10345,30455,0.2536,0.9430882352941177,0.8880618656355728,0.9617796749302249,75.41596693267003,210.35215053000016,1158.0,1164.0,39223,1577,413,1164,0.0387,28980.0,134400.0,163380.0,,,,,,,,,20.0,5.0,15.0,160.0,False,0.95,0.8,0.0619
12,December,s30_17_9,urgent_first,30,17,9,56,40800,10345,30455,0.2536,0.9599509803921569,0.9999033349444176,0.9463799047775406,75.23213689193136,333.0267921083333,1.0,1633.0,39166,1634,1,1633,0.04,8185.0,134400.0,142585.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0
12,December,s30_17_9,rl3_dqn,30,17,9,56,40800,10345,30455,0.2536,0.0014950980392156863,0.004736587723537941,0.00039402396979149566,4175.972590496321,7303.226702509,10296.0,30443.0,1801,38999,8556,30443,0.9559,358135.0,134400.0,492535.0,0.9966573816155989,0.9966573816155989,0.0,0.0,1795.0,1795.0,0.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,1.7449
12,December,s27_15_7,fifo,27,15,7,49,40800,10345,30455,0.2536,0.9138235294117647,0.7844369260512325,0.9577737645706781,105.90362570177548,271.84655913,2230.0,1286.0,39069,1731,445,1286,0.0424,51030.0,117600.0,168630.0,,,,,,,,,20.0,5.0,15.0,160.0,False,0.95,0.8,0.1656
12,December,s27_15_7,urgent_first,27,15,7,49,40800,10345,30455,0.2536,0.9535294117647058,1.0,0.9377442127729437,109.16110832892086,463.91964157500024,0.0,1896.0,38958,1842,0,1842,0.0451,9480.0,117600.0,127080.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0
12,December,s27_15_7,rl3_dqn,27,15,7,49,40800,10345,30455,0.2536,0.0014950980392156863,0.004736587723537941,0.00039402396979149566,4175.972590496321,7303.226702509,10296.0,30443.0,1801,38999,8556,30443,0.9559,358135.0,117600.0,475735.0,0.9966573816155989,0.9966573816155989,0.0,0.0,1795.0,1795.0,0.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,1.7449
12,December,s27_14_8,fifo,27,14,8,49,40800,10345,30455,0.2536,0.9114950980392157,0.7752537457709038,0.9577737645706781,107.62591276654123,276.83724013666665,2325.0,1286.0,39069,1731,445,1286,0.0424,52930.0,117600.0,170530.0,,,,,,,,,20.0,5.0,15.0,160.0,False,0.95,0.8,0.1747
12,December,s27_14_8,urgent_first,27,14,8,49,40800,10345,30455,0.2536,0.9535049019607843,0.9999033349444176,0.9377442127729437,110.97622415718037,468.59630823500015,1.0,1896.0,38958,1842,1,1841,0.0451,9500.0,117600.0,127100.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0
12,December,s27_14_8,rl3_dqn,27,14,8,49,40800,10345,30455,0.2536,0.0014950980392156863,0.004736587723537941,0.00039402396979149566,4175.972590496321,7303.226702509,10296.0,30443.0,1801,38999,8556,30443,0.9559,358135.0,117600.0,475735.0,0.9966573816155989,0.9966573816155989,0.0,0.0,1795.0,1795.0,0.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,1.7449
12,December,s26_15_8,fifo,26,15,8,49,40800,10345,30455,0.2536,0.9006372549019608,0.7343644272595456,0.9571170579543589,119.900462661251,309.1817204166666,2748.0,1306.0,39041,1759,453,1306,0.0431,61490.0,117600.0,179090.0,,,,,,,,,20.0,5.0,15.0,160.0,False,0.95,0.8,0.2156
12,December,s26_15_8,urgent_first,26,15,8,49,40800,10345,30455,0.2536,0.9504411764705882,1.0,0.933606961090133,121.24655852101097,488.23189963333334,0.0,2022.0,38986,1814,0,1814,0.0445,10110.0,117600.0,127710.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0
12,December,s26_15_8,rl3_dqn,26,15,8,49,40800,10345,30455,0.2536,0.0014950980392156863,0.004736587723537941,0.00039402396979149566,4175.972590496321,7303.226702509,10296.0,30443.0,1801,38999,8556,30443,0.9559,358135.0,117600.0,475735.0,0.9966573816155989,0.9966573816155989,0.0,0.0,1795.0,1795.0,0.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,1.7449
12,December,s25_13_7,fifo,25,13,7,45,40800,10345,30455,0.2536,0.8887990196078431,0.6915418076365394,0.9558036447217205,144.50046606929575,343.02627238666673,3191.0,1346.0,38987,1813,467,1346,0.0444,70550.0,108000.0,178550.0,,,,,,,,,20.0,5.0,15.0,160.0,False,0.95,0.8,0.2585
12,December,s25_13_7,urgent_first,25,13,7,45,40800,10345,30455,0.2536,0.9447794117647059,1.0,0.9260219996716467,150.26767564252626,539.5421146833332,0.0,2253.0,38876,1924,0,1924,0.0472,11265.0,108000.0,119265.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0
12,December,s25_13_7,rl3_dqn,25,13,7,45,40800,10345,30455,0.2536,0.0014950980392156863,0.004736587723537941,0.00039402396979149566,4175.972590496321,7303.226702509,10296.0,30443.0,1801,38999,8556,30443,0.9559,358135.0,108000.0,466135.0,0.9966573816155989,0.9966573816155989,0.0,0.0,1795.0,1795.0,0.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,1.7449
