month,month_name,regime,policy,total_workers,total_orders,urgent_orders,normal_orders,urgent_share,total_sla,urgent_sla,normal_sla,mean_system_time_min,p90_system_time_min,urgent_late_orders,normal_late_orders,estimated_late_cost,estimated_worker_cost,estimated_total_cost,cost_late_urgent,cost_late_normal,worker_cost_per_hour,hours_per_worker_month
9,September,s32121,rl5_dqn,9,19195,2279,16916,0.1187,0.1440479291482156,1.0,0.0287301962638921,6241.219027524529,11170.1,0.0,16430.0,82150.0,21600.0,103750.0,20.0,5.0,15.0,160.0
9,September,s32112,fifo,9,19195,2279,16916,0.1187,0.0433967178952852,0.0070206230802983,0.0482974698510286,6244.870376834245,10403.206666666669,2263.0,16099.0,125755.0,21600.0,147355.0,20.0,5.0,15.0,160.0
9,September,s32112,urgent_first,9,19195,2279,16916,0.1187,0.141703568637666,1.0,0.0260699929061243,6283.122870539204,11215.643333333332,0.0,16475.0,82375.0,21600.0,103975.0,20.0,5.0,15.0,160.0
9,September,s32112,rl5_dqn,9,19195,2279,16916,0.1187,0.145402448554311,1.0,0.0302672026483802,6234.434335330383,11192.636666666667,0.0,16404.0,82020.0,21600.0,103620.0,20.0,5.0,15.0,160.0
9,September,s32212,fifo,10,19195,2279,16916,0.1187,0.8899713467048711,0.0732777534006143,1.0,668.6537457671268,1021.6933333333334,2112.0,0.0,42240.0,24000.0,66240.0,20.0,5.0,15.0,160.0
9,September,s32212,urgent_first,10,19195,2279,16916,0.1187,0.9954154727793696,1.0,0.9947978245448096,668.902688200052,1074.8333333333337,0.0,88.0,440.0,24000.0,24440.0,20.0,5.0,15.0,160.0
9,September,s32212,rl5_dqn,10,19195,2279,16916,0.1187,0.9570200573065902,0.637999122422115,1.0,675.1422531909352,1033.64,825.0,0.0,16500.0,24000.0,40500.0,20.0,5.0,15.0,160.0
9,September,s33211,fifo,10,19195,2279,16916,0.1187,0.8896587653034644,0.0706450197455024,1.0,681.6676426152644,1031.336666666667,2118.0,0.0,42360.0,24000.0,66360.0,20.0,5.0,15.0,160.0
9,September,s33211,urgent_first,10,19195,2279,16916,0.1187,0.9934878874706956,1.0,0.9926105462284228,679.9883719718678,1086.56,0.0,125.0,625.0,24000.0,24625.0,20.0,5.0,15.0,160.0
9,September,s33211,rl5_dqn,10,19195,2279,16916,0.1187,0.9568637666058868,0.636682755594559,1.0,674.0501085352088,1022.8300000000002,828.0,0.0,16560.0,24000.0,40560.0,20.0,5.0,15.0,160.0
9,September,s42211,fifo,10,19195,2279,16916,0.1187,0.919249804636624,0.3198771390960948,1.0,352.8533177042633,607.9833333333337,1550.0,0.0,31000.0,24000.0,55000.0,20.0,5.0,15.0,160.0
9,September,s42211,urgent_first,10,19195,2279,16916,0.1187,1.0,1.0,1.0,352.2308708865156,626.2466666666668,0.0,0.0,0.0,24000.0,24000.0,20.0,5.0,15.0,160.0
9,September,s42211,rl5_dqn,10,19195,2279,16916,0.1187,0.9834331857254494,0.8604651162790697,1.0,354.9056533819571,622.5233333333334,318.0,0.0,6360.0,24000.0,30360.0,20.0,5.0,15.0,160.0
9,September,s23211,fifo,9,19195,2279,16916,0.1187,0.1011200833550403,0.0131636682755594,0.1129699692598723,3395.190027785013,5427.926666666667,2249.0,15005.0,120005.0,21600.0,141605.0,20.0,5.0,15.0,160.0
9,September,s23211,urgent_first,9,19195,2279,16916,0.1187,0.1889033602500651,1.0,0.0796287538425159,3432.431249457324,5886.166666666667,0.0,15569.0,77845.0,21600.0,99445.0,20.0,5.0,15.0,160.0
9,September,s23211,rl5_dqn,9,19195,2279,16916,0.1187,0.1871841625423287,1.0,0.0776779380468195,3565.68431362334,6185.170000000001,0.0,15602.0,78010.0,21600.0,99610.0,20.0,5.0,15.0,160.0
9,September,s22121,fifo,8,19195,2279,16916,0.1187,0.0441260744985673,0.0065818341377797,0.0491842043036178,6248.728873838674,10428.446666666669,2264.0,16084.0,125700.0,19200.0,144900.0,20.0,5.0,15.0,160.0
9,September,s22121,urgent_first,8,19195,2279,16916,0.1187,0.1439437353477468,1.0,0.0286119650035469,6294.897262307893,11285.756666666668,0.0,16432.0,82160.0,19200.0,101360.0,20.0,5.0,15.0,160.0
9,September,s22121,rl5_dqn,8,19195,2279,16916,0.1187,0.1432143787444647,1.0,0.0277843461811302,6241.853782234956,11137.013333333334,0.0,16446.0,82230.0,19200.0,101430.0,20.0,5.0,15.0,160.0
9,September,s22112,fifo,8,19195,2279,16916,0.1187,0.0424589736910653,0.0065818341377797,0.0472925041380941,6267.969473821308,10433.573333333334,2264.0,16116.0,125860.0,19200.0,145060.0,20.0,5.0,15.0,160.0
9,September,s22112,urgent_first,8,19195,2279,16916,0.1187,0.14456889815056,1.0,0.0293213525656183,6154.756532083008,11018.116666666669,0.0,16420.0,82100.0,19200.0,101300.0,20.0,5.0,15.0,160.0
9,September,s22112,rl5_dqn,8,19195,2279,16916,0.1187,0.1438916384475123,1.0,0.0285528493733743,6227.959977424677,11121.673333333334,0.0,16433.0,82165.0,19200.0,101365.0,20.0,5.0,15.0,160.0
10,October,s11111,fifo,5,21883,2704,19179,0.1236,0.0126582278481012,0.0011094674556213,0.0142864591480264,33964.13650779143,61710.66666666666,2701.0,18905.0,148545.0,12000.0,160545.0,20.0,5.0,15.0,160.0
10,October,s11111,urgent_first,5,21883,2704,19179,0.1236,0.1277247178174839,0.9693047337278108,0.0090724229626153,34170.05677238039,62042.96666666667,83.0,19005.0,96685.0,12000.0,108685.0,20.0,5.0,15.0,160.0
10,October,s11111,rl5_dqn,5,21883,2704,19179,0.1236,0.0185532148242928,0.0835798816568047,0.00938526513374,33905.461687154406,71541.55,2478.0,18999.0,144555.0,12000.0,156555.0,20.0,5.0,15.0,160.0
10,October,s21111,fifo,6,21883,2704,19179,0.1236,0.0558881323401727,0.0062869822485207,0.0628812763960581,10018.948418102333,17923.516666666663,2687.0,17973.0,143605.0,14400.0,158005.0,20.0,5.0,15.0,160.0
10,October,s21111,urgent_first,6,21883,2704,19179,0.1236,0.1604898779874788,1.0,0.0421294123781219,9971.416786241982,18217.086666666662,0.0,18371.0,91855.0,14400.0,106255.0,20.0,5.0,15.0,160.0
10,October,s21111,rl5_dqn,6,21883,2704,19179,0.1236,0.1628204542338801,1.0,0.0447885708326815,10051.241805663452,18371.16,0.0,18320.0,91600.0,14400.0,106000.0,20.0,5.0,15.0,160.0
10,October,s31111,fifo,7,21883,2704,19179,0.1236,0.0569848741031851,0.0070266272189349,0.0640283643568486,9967.294019710887,17803.409999999993,2685.0,17951.0,143455.0,16800.0,160255.0,20.0,5.0,15.0,160.0
10,October,s31111,urgent_first,7,21883,2704,19179,0.1236,0.1623634784992917,1.0,0.0442671672141404,9956.976508400738,18223.916666666668,0.0,18330.0,91650.0,16800.0,108450.0,20.0,5.0,15.0,160.0
10,October,s31111,rl5_dqn,7,21883,2704,19179,0.1236,0.1607640634282319,1.0,0.0424422545492465,10051.745701381593,18355.283333333333,0.0,18365.0,91825.0,16800.0,108625.0,20.0,5.0,15.0,160.0
10,October,s32111,fifo,8,21883,2704,19179,0.1236,0.0574418498377736,0.0070266272189349,0.0645497679753897,10000.216003290228,17893.756666666668,2685.0,17941.0,143405.0,19200.0,162605.0,20.0,5.0,15.0,160.0
10,October,s32111,urgent_first,8,21883,2704,19179,0.1236,0.163780103276516,1.0,0.0458835184316179,9990.436364605706,18308.91333333333,0.0,18299.0,91495.0,19200.0,110695.0,20.0,5.0,15.0,160.0
10,October,s32111,rl5_dqn,8,21883,2704,19179,0.1236,0.1629118493807979,1.0,0.0448928515563898,10008.165756523327,18285.95333333333,0.0,18318.0,91590.0,19200.0,110790.0,20.0,5.0,15.0,160.0
10,October,s32211,fifo,9,21883,2704,19179,0.1236,0.5059635333363799,0.048076923076923,0.5705198394076855,1275.2889541348688,2011.2833333333333,2574.0,8237.0,92665.0,21600.0,114265.0,20.0,5.0,15.0,160.0
10,October,s32211,urgent_first,9,21883,2704,19179,0.1236,0.5001142439336471,1.0,0.4296365816778768,1291.2210863836465,2160.7,0.0,10939.0,54695.0,21600.0,76295.0,20.0,5.0,15.0,160.0
10,October,s32211,rl5_dqn,9,21883,2704,19179,0.1236,0.741900105104419,0.4552514792899408,0.7823139892590855,1283.1797887248854,2025.493333333333,1473.0,4175.0,50335.0,21600.0,71935.0,20.0,5.0,15.0,160.0
10,October,s32221,fifo,10,21883,2704,19179,0.1236,0.5014851711374126,0.048076923076923,0.5654100839459826,1282.2642743986962,2017.2833333333333,2574.0,8335.0,93155.0,24000.0,117155.0,20.0,5.0,15.0,160.0
10,October,s32221,urgent_first,10,21883,2704,19179,0.1236,0.5082941095827812,1.0,0.4389697064497627,1277.178568599674,2149.333333333333,0.0,10760.0,53800.0,24000.0,77800.0,20.0,5.0,15.0,160.0
10,October,s32221,rl5_dqn,10,21883,2704,19179,0.1236,0.6776950143947357,0.6301775147928994,0.6843943896970645,1277.4169728404088,2186.09,1000.0,6053.0,50265.0,24000.0,74265.0,20.0,5.0,15.0,160.0
10,October,s33322,fifo,13,21883,2704,19179,0.1236,0.4984234337156697,0.0469674556213017,0.5620731007873194,1286.2081440692164,2025.49,2577.0,8399.0,93535.0,31200.0,124735.0,20.0,5.0,15.0,160.0
10,October,s33322,urgent_first,13,21883,2704,19179,0.1236,0.4965498332038568,1.0,0.4255696334532561,1300.5035377538122,2177.36,0.0,11017.0,55085.0,31200.0,86285.0,20.0,5.0,15.0,160.0
10,October,s33322,rl5_dqn,13,21883,2704,19179,0.1236,0.6767810629255586,0.6309171597633136,0.683247301736274,1283.8894499535409,2215.5533333333333,998.0,6075.0,50335.0,31200.0,81535.0,20.0,5.0,15.0,160.0
10,October,s32121,fifo,9,21883,2704,19179,0.1236,0.0570762692501028,0.0070266272189349,0.0641326450805568,10034.371614952246,17947.973333333335,2685.0,17949.0,143445.0,21600.0,165045.0,20.0,5.0,15.0,160.0
10,October,s32121,urgent_first,9,21883,2704,19179,0.1236,0.1630032445277155,1.0,0.044997132280098,9988.66286995994,18336.57,0.0,18316.0,91580.0,21600.0,113180.0,20.0,5.0,15.0,160.0
10,October,s32121,rl5_dqn,9,21883,2704,19179,0.1236,0.1614952246035735,1.0,0.0432765003389123,10002.756194306085,18298.786666666667,0.0,18349.0,91745.0,21600.0,113345.0,20.0,5.0,15.0,160.0
10,October,s32112,fifo,9,21883,2704,19179,0.1236,0.0568934789562674,0.0066568047337278,0.0639762239949945,10034.86759585066,17936.636666666665,2686.0,17952.0,143480.0,21600.0,165080.0,20.0,5.0,15.0,160.0
10,October,s32112,urgent_first,9,21883,2704,19179,0.1236,0.1619978979116209,1.0,0.0438500443193075,9978.273819098538,18279.526666666665,0.0,18338.0,91690.0,21600.0,113290.0,20.0,5.0,15.0,160.0
10,October,s32112,rl5_dqn,9,21883,2704,19179,0.1236,0.1623634784992917,1.0,0.0442671672141404,10040.150059406846,18362.24,0.0,18330.0,91650.0,21600.0,113250.0,20.0,5.0,15.0,160.0
10,October,s32212,fifo,10,21883,2704,19179,0.1236,0.5014394735639538,0.048076923076923,0.5653579435841285,1274.5470806866822,1996.2733333333333,2574.0,8336.0,93160.0,24000.0,117160.0,20.0,5.0,15.0,160.0
10,October,s32212,urgent_first,10,21883,2704,19179,0.1236,0.4967783210711511,1.0,0.4258303352625267,1295.2490433974624,2185.4966666666664,0.0,11012.0,55060.0,24000.0,79060.0,20.0,5.0,15.0,160.0
10,October,s32212,rl5_dqn,10,21883,2704,19179,0.1236,0.6493625188502491,0.676405325443787,0.6455498201157516,1283.670300385383,2164.29,875.0,6798.0,51490.0,24000.0,75490.0,20.0,5.0,15.0,160.0
10,October,s33211,fifo,10,21883,2704,19179,0.1236,0.5022163323127542,0.0502958579881656,0.5659314875645237,1278.3963997928377,2007.4033333333332,2568.0,8325.0,92985.0,24000.0,116985.0,20.0,5.0,15.0,160.0
10,October,s33211,urgent_first,10,21883,2704,19179,0.1236,0.5009824978293652,1.0,0.4306272485531049,1287.6890858962056,2161.583333333333,0.0,10920.0,54600.0,24000.0,78600.0,20.0,5.0,15.0,160.0
10,October,s33211,rl5_dqn,10,21883,2704,19179,0.1236,0.6753644381483344,0.6301775147928994,0.6817352312425048,1286.8654632972325,2203.2566666666667,1000.0,6104.0,50520.0,24000.0,74520.0,20.0,5.0,15.0,160.0
10,October,s42211,fifo,10,21883,2704,19179,0.1236,0.8854361833386647,0.0728550295857988,1.0,683.4354559856205,1061.0933333333332,2507.0,0.0,50140.0,24000.0,74140.0,20.0,5.0,15.0,160.0
10,October,s42211,urgent_first,10,21883,2704,19179,0.1236,0.9982177946351048,1.0,0.9979665258876896,685.6997121052873,1136.7666666666669,0.0,39.0,195.0,24000.0,24195.0,20.0,5.0,15.0,160.0
10,October,s42211,rl5_dqn,10,21883,2704,19179,0.1236,0.912352054105927,0.2906804733727811,1.0,691.12661274353,1029.5466666666666,1918.0,0.0,38360.0,24000.0,62360.0,20.0,5.0,15.0,160.0
10,October,s23211,fifo,9,21883,2704,19179,0.1236,0.0705113558470045,0.0081360946745562,0.0793054903801032,7317.84379503115,12634.376666666669,2682.0,17658.0,141930.0,21600.0,163530.0,20.0,5.0,15.0,160.0
10,October,s23211,urgent_first,9,21883,2704,19179,0.1236,0.1789060000913951,1.0,0.0631419782053287,7299.997330500083,13354.976666666667,0.0,17968.0,89840.0,21600.0,111440.0,20.0,5.0,15.0,160.0
10,October,s23211,rl5_dqn,9,21883,2704,19179,0.1236,0.1791801855321482,1.0,0.0634548203764534,7258.299746378467,13332.02,0.0,17962.0,89810.0,21600.0,111410.0,20.0,5.0,15.0,160.0
10,October,s22121,fifo,8,21883,2704,19179,0.1236,0.0564365032216789,0.0070266272189349,0.0634026800145993,10058.021637801034,17992.28333333333,2685.0,17963.0,143515.0,19200.0,162715.0,20.0,5.0,15.0,160.0
10,October,s22121,urgent_first,8,21883,2704,19179,0.1236,0.1626376639400447,1.0,0.0445800093852651,10000.343709729012,18244.89,0.0,18324.0,91620.0,19200.0,110820.0,20.0,5.0,15.0,160.0
10,October,s22121,rl5_dqn,8,21883,2704,19179,0.1236,0.1621806882054562,1.0,0.044058605766724,10061.861529497784,18366.09333333333,0.0,18334.0,91670.0,19200.0,110870.0,20.0,5.0,15.0,160.0
10,October,s22112,fifo,8,21883,2704,19179,0.1236,0.0575789425581501,0.0066568047337278,0.0647583294228062,9975.892803393805,17855.946666666667,2686.0,17937.0,143405.0,19200.0,162605.0,20.0,5.0,15.0,160.0
10,October,s22112,urgent_first,8,21883,2704,19179,0.1236,0.1616780148974089,1.0,0.0434850617863288,10059.85835732456,18375.61333333333,0.0,18345.0,91725.0,19200.0,110925.0,20.0,5.0,15.0,160.0
10,October,s22112,rl5_dqn,8,21883,2704,19179,0.1236,0.1624548736462094,1.0,0.0443714479378486,9983.32028286798,18194.34333333333,0.0,18328.0,91640.0,19200.0,110840.0,20.0,5.0,15.0,160.0
11,November,s11111,fifo,5,27873,3350,24523,0.1202,0.0099738097800739,0.0023880597014925,0.0110100721771398,52311.79231334983,93368.06333333332,3342.0,24253.0,188105.0,12000.0,200105.0,20.0,5.0,15.0,160.0
11,November,s11111,urgent_first,5,27873,3350,24523,0.1202,0.0963297815089871,0.7692537313432836,0.0044040288708559,52550.75145242109,94134.12333333334,773.0,24415.0,137535.0,12000.0,149535.0,20.0,5.0,15.0,160.0
11,November,s11111,rl5_dqn,5,27873,3350,24523,0.1202,0.0114088903239694,0.0164179104477611,0.0107246258614362,52037.342797689525,106312.25,3295.0,24260.0,187200.0,12000.0,199200.0,20.0,5.0,15.0,160.0
11,November,s21111,fifo,6,27873,3350,24523,0.1202,0.0189789401930183,0.0053731343283582,0.0208375810463646,20602.73047752305,35686.86666666667,3332.0,24012.0,186700.0,14400.0,201100.0,20.0,5.0,15.0,160.0
11,November,s21111,urgent_first,6,27873,3350,24523,0.1202,0.1332113514871022,1.0,0.0148024303714879,20578.67889415085,36111.46,0.0,24160.0,120800.0,14400.0,135200.0,20.0,5.0,15.0,160.0
11,November,s21111,rl5_dqn,6,27873,3350,24523,0.1202,0.050191942022746,0.3122388059701492,0.0143946499204828,20620.7236004975,31675.516666666663,2304.0,24170.0,166930.0,14400.0,181330.0,20.0,5.0,15.0,160.0
11,November,s31111,fifo,7,27873,3350,24523,0.1202,0.0188354321386287,0.0053731343283582,0.0206744688659625,20554.451759767515,35619.22666666667,3332.0,24016.0,186720.0,16800.0,203520.0,20.0,5.0,15.0,160.0
11,November,s31111,urgent_first,7,27873,3350,24523,0.1202,0.1331395974599074,1.0,0.0147208742812869,20648.63007629845,36176.76,0.0,24162.0,120810.0,16800.0,137610.0,20.0,5.0,15.0,160.0
11,November,s31111,rl5_dqn,7,27873,3350,24523,0.1202,0.1331395974599074,1.0,0.0147208742812869,20464.261490211557,35928.07666666667,0.0,24162.0,120810.0,16800.0,137610.0,20.0,5.0,15.0,160.0
11,November,s32111,fifo,8,27873,3350,24523,0.1202,0.018763678111434,0.0053731343283582,0.0205929127757615,20545.336144895304,35557.76666666666,3332.0,24018.0,186730.0,19200.0,205930.0,20.0,5.0,15.0,160.0
11,November,s32111,urgent_first,8,27873,3350,24523,0.1202,0.1328884583647257,1.0,0.0144354279655833,20499.83024611631,35895.02333333334,0.0,24169.0,120845.0,19200.0,140045.0,20.0,5.0,15.0,160.0
11,November,s32111,rl5_dqn,8,27873,3350,24523,0.1202,0.1329602123919205,1.0,0.0145169840557843,20619.775088197657,36045.69666666666,0.0,24167.0,120835.0,19200.0,140035.0,20.0,5.0,15.0,160.0
11,November,s32211,fifo,9,27873,3350,24523,0.1202,0.0451691601191116,0.0086567164179104,0.0501569954736369,4636.705603391573,6971.986666666666,3321.0,23293.0,182885.0,21600.0,204485.0,20.0,5.0,15.0,160.0
11,November,s32211,urgent_first,9,27873,3350,24523,0.1202,0.1478850500484339,1.0,0.0314806508175998,4621.920587426303,7714.34,0.0,23751.0,118755.0,21600.0,140355.0,20.0,5.0,15.0,160.0
11,November,s32211,rl5_dqn,9,27873,3350,24523,0.1202,0.1470957557492914,1.0,0.0305835338253884,4657.148612157524,7749.916666666666,0.0,23773.0,118865.0,21600.0,140465.0,20.0,5.0,15.0,160.0
11,November,s32221,fifo,10,27873,3350,24523,0.1202,0.0431241703440605,0.0086567164179104,0.0478326469029074,4593.053344933568,6883.333333333333,3321.0,23350.0,183170.0,24000.0,207170.0,20.0,5.0,15.0,160.0
11,November,s32221,urgent_first,10,27873,3350,24523,0.1202,0.1466652315861227,1.0,0.0300941972841821,4613.704613185999,7672.72,0.0,23785.0,118925.0,24000.0,142925.0,20.0,5.0,15.0,160.0
11,November,s32221,rl5_dqn,10,27873,3350,24523,0.1202,0.1471316327628888,1.0,0.0306243118704889,4609.096454155157,7676.016666666666,0.0,23772.0,118860.0,24000.0,142860.0,20.0,5.0,15.0,160.0
11,November,s33322,fifo,13,27873,3350,24523,0.1202,0.046030208445449,0.0086567164179104,0.0511356685560494,4631.122708355757,7021.886666666666,3321.0,23269.0,182765.0,31200.0,213965.0,20.0,5.0,15.0,160.0
11,November,s33322,urgent_first,13,27873,3350,24523,0.1202,0.1475262799124601,1.0,0.0310728703665946,4637.684946005094,7744.846666666666,0.0,23761.0,118805.0,31200.0,150005.0,20.0,5.0,15.0,160.0
11,November,s33322,rl5_dqn,13,27873,3350,24523,0.1202,0.1480285581028235,1.0,0.0316437629980018,4558.404402109569,7606.393333333333,0.0,23747.0,118735.0,31200.0,149935.0,20.0,5.0,15.0,160.0
11,November,s32121,fifo,9,27873,3350,24523,0.1202,0.0191224482474078,0.0053731343283582,0.0210006932267667,20563.07541647233,35565.316666666666,3332.0,24008.0,186680.0,21600.0,208280.0,20.0,5.0,15.0,160.0
11,November,s32121,urgent_first,9,27873,3350,24523,0.1202,0.1328525813511283,1.0,0.0143946499204828,20611.32704648465,36075.53333333333,0.0,24170.0,120850.0,21600.0,142450.0,20.0,5.0,15.0,160.0
11,November,s32121,rl5_dqn,9,27873,3350,24523,0.1202,0.1334266135686865,1.0,0.015047098642091,20515.189642306173,35963.95666666667,0.0,24154.0,120770.0,21600.0,142370.0,20.0,5.0,15.0,160.0
11,November,s32112,fifo,9,27873,3350,24523,0.1202,0.0190506942202131,0.0053731343283582,0.0209191371365656,20473.3370591612,35509.11333333333,3332.0,24010.0,186690.0,21600.0,208290.0,20.0,5.0,15.0,160.0
11,November,s32112,urgent_first,9,27873,3350,24523,0.1202,0.1333548595414917,1.0,0.01496554255189,20510.785554718423,35980.94666666667,0.0,24156.0,120780.0,21600.0,142380.0,20.0,5.0,15.0,160.0
11,November,s32112,rl5_dqn,9,27873,3350,24523,0.1202,0.1329602123919205,1.0,0.0145169840557843,20464.03559836879,35854.17,0.0,24167.0,120835.0,21600.0,142435.0,20.0,5.0,15.0,160.0
11,November,s32212,fifo,10,27873,3350,24523,0.1202,0.0450974060919169,0.0086567164179104,0.0500754393834359,4626.427939822289,6954.693333333334,3321.0,23295.0,182895.0,24000.0,206895.0,20.0,5.0,15.0,160.0
11,November,s32212,urgent_first,10,27873,3350,24523,0.1202,0.1474545258852653,1.0,0.0309913142763935,4600.70424963226,7660.096666666666,0.0,23763.0,118815.0,24000.0,142815.0,20.0,5.0,15.0,160.0
11,November,s32212,rl5_dqn,10,27873,3350,24523,0.1202,0.1477415419940444,1.0,0.0313175386371977,4629.893982826869,7725.713333333333,0.0,23755.0,118775.0,24000.0,142775.0,20.0,5.0,15.0,160.0
11,November,s33211,fifo,10,27873,3350,24523,0.1202,0.0450615290783195,0.0086567164179104,0.0500346613383354,4631.000239778041,6977.593333333333,3321.0,23296.0,182900.0,24000.0,206900.0,20.0,5.0,15.0,160.0
11,November,s33211,urgent_first,10,27873,3350,24523,0.1202,0.1478850500484339,1.0,0.0314806508175998,4603.263624893863,7647.266666666666,0.0,23751.0,118755.0,24000.0,142755.0,20.0,5.0,15.0,160.0
11,November,s33211,rl5_dqn,10,27873,3350,24523,0.1202,0.1470240017220966,1.0,0.0305019777351873,4605.4676192013785,7679.156666666667,0.0,23775.0,118875.0,24000.0,142875.0,20.0,5.0,15.0,160.0
11,November,s42211,fifo,10,27873,3350,24523,0.1202,0.3048469845370071,0.0465671641791044,0.3401296741834196,1784.4037640966762,2824.1966666666667,3194.0,16182.0,144790.0,24000.0,168790.0,20.0,5.0,15.0,160.0
11,November,s42211,urgent_first,10,27873,3350,24523,0.1202,0.3521328884583647,1.0,0.2636300615748481,1786.7551806407637,2975.84,0.0,18058.0,90290.0,24000.0,114290.0,20.0,5.0,15.0,160.0
11,November,s42211,rl5_dqn,10,27873,3350,24523,0.1202,0.4030064937394611,0.2650746268656716,0.4218488765648575,1782.4553199631662,2317.123333333333,2462.0,14178.0,120130.0,24000.0,144130.0,20.0,5.0,15.0,160.0
11,November,s23211,fifo,9,27873,3350,24523,0.1202,0.0207010368456929,0.0059701492537313,0.0227133711209884,16639.454484028753,28309.76333333333,3330.0,23966.0,186430.0,21600.0,208030.0,20.0,5.0,15.0,160.0
11,November,s23211,urgent_first,9,27873,3350,24523,0.1202,0.1354716033437376,1.0,0.0173714472128206,16530.085772372306,28765.336666666662,0.0,24097.0,120485.0,21600.0,142085.0,20.0,5.0,15.0,160.0
11,November,s23211,rl5_dqn,9,27873,3350,24523,0.1202,0.1352563412621533,1.0,0.0171267789422175,16415.37403520731,28516.46,0.0,24103.0,120515.0,21600.0,142115.0,20.0,5.0,15.0,160.0
11,November,s22121,fifo,8,27873,3350,24523,0.1202,0.0186560470706418,0.0053731343283582,0.0204705786404599,20648.215528169432,35698.85666666667,3332.0,24021.0,186745.0,19200.0,205945.0,20.0,5.0,15.0,160.0
11,November,s22121,urgent_first,8,27873,3350,24523,0.1202,0.1330319664191152,1.0,0.0145985401459854,20602.17329853263,36106.23666666667,0.0,24165.0,120825.0,19200.0,140025.0,20.0,5.0,15.0,160.0
11,November,s22121,rl5_dqn,8,27873,3350,24523,0.1202,0.0507659742403042,0.3143283582089552,0.0147616523263874,20574.73964828568,31605.106666666667,2297.0,24161.0,166745.0,19200.0,185945.0,20.0,5.0,15.0,160.0
11,November,s22112,fifo,8,27873,3350,24523,0.1202,0.0189430631794209,0.0053731343283582,0.0207968030012641,20570.66928688456,35592.14666666667,3332.0,24013.0,186705.0,19200.0,205905.0,20.0,5.0,15.0,160.0
11,November,s22112,urgent_first,8,27873,3350,24523,0.1202,0.1330678434327126,1.0,0.0146393181910859,20584.366570994636,36114.43333333333,0.0,24164.0,120820.0,19200.0,140020.0,20.0,5.0,15.0,160.0
11,November,s22112,rl5_dqn,8,27873,3350,24523,0.1202,0.0508736052810964,0.3188059701492537,0.0142723157851812,20602.92055633289,31652.466666666667,2282.0,24173.0,166505.0,19200.0,185705.0,20.0,5.0,15.0,160.0
12,December,s11111,fifo,5,30681,3845,26836,0.1253,0.0088328281346761,0.0023407022106631,0.0097630049187658,57031.9392903317,100993.25,3836.0,26574.0,209590.0,12000.0,221590.0,20.0,5.0,15.0,160.0
12,December,s11111,urgent_first,5,30681,3845,26836,0.1253,0.1000293341155764,0.7674902470741223,0.0043970785511998,56890.78595547733,101191.75,894.0,26718.0,151470.0,12000.0,163470.0,20.0,5.0,15.0,160.0
12,December,s11111,rl5_dqn,5,30681,3845,26836,0.1253,0.0100713796812359,0.0504551365409622,0.0042852884185422,56852.500523668285,115384.83333333331,3651.0,26721.0,206625.0,12000.0,218625.0,20.0,5.0,15.0,160.0
12,December,s21111,fifo,6,30681,3845,26836,0.1253,0.016850819725563,0.0028608582574772,0.0188552690415859,22042.51363873407,38308.75,3834.0,26330.0,208330.0,14400.0,222730.0,20.0,5.0,15.0,160.0
12,December,s21111,urgent_first,6,30681,3845,26836,0.1253,0.1363058570450767,1.0,0.0125577582352064,21921.934433362665,38398.68333333333,0.0,26499.0,132495.0,14400.0,146895.0,20.0,5.0,15.0,160.0
12,December,s21111,rl5_dqn,6,30681,3845,26836,0.1253,0.0341905413773996,0.1825747724317295,0.0129303920107318,21958.47640342014,44159.43333333333,3143.0,26489.0,195305.0,14400.0,209705.0,20.0,5.0,15.0,160.0
12,December,s31111,fifo,7,30681,3845,26836,0.1253,0.0168834131873146,0.0031209362808842,0.0188552690415859,21922.986498158465,38075.18333333333,3833.0,26330.0,208310.0,16800.0,225110.0,20.0,5.0,15.0,160.0
12,December,s31111,urgent_first,7,30681,3845,26836,0.1253,0.1362732635833251,1.0,0.0125204948576538,21933.485751224973,38370.55,0.0,26500.0,132500.0,16800.0,149300.0,20.0,5.0,15.0,160.0
12,December,s31111,rl5_dqn,7,30681,3845,26836,0.1253,0.1363710439685799,1.0,0.0126322849903115,21901.47410992688,38302.28333333333,0.0,26497.0,132485.0,16800.0,149285.0,20.0,5.0,15.0,160.0
12,December,s32111,fifo,8,30681,3845,26836,0.1253,0.0167530393403083,0.0031209362808842,0.0187062155313757,21972.6038797084,38212.75,3833.0,26334.0,208330.0,19200.0,227530.0,20.0,5.0,15.0,160.0
12,December,s32111,urgent_first,8,30681,3845,26836,0.1253,0.1365991982008409,1.0,0.0128931286331793,21967.467432069792,38449.21666666667,0.0,26490.0,132450.0,19200.0,151650.0,20.0,5.0,15.0,160.0
12,December,s32111,rl5_dqn,8,30681,3845,26836,0.1253,0.1365014178155862,1.0,0.0127813385005216,21971.443842008623,38510.88333333333,0.0,26493.0,132465.0,19200.0,151665.0,20.0,5.0,15.0,160.0
12,December,s32211,fifo,9,30681,3845,26836,0.1253,0.0682181154460415,0.0080624187256176,0.0768370845133402,4287.767649902763,6907.716666666666,3814.0,24774.0,200150.0,21600.0,221750.0,20.0,5.0,15.0,160.0
12,December,s32211,urgent_first,9,30681,3845,26836,0.1253,0.1698771226491965,1.0,0.050939037114324,4412.867662396923,7601.066666666667,0.0,25469.0,127345.0,21600.0,148945.0,20.0,5.0,15.0,160.0
