month,month_name,regime,policy,picking_workers,quality_check_workers,packing_workers,labelling_workers,dispatch_workers,total_workers,total_orders,urgent_orders,normal_orders,urgent_share,total_sla,urgent_sla,normal_sla,mean_system_time_min,p90_system_time_min,urgent_late_orders,normal_late_orders,estimated_late_cost,estimated_worker_cost,estimated_total_cost,savings_total_cost_vs_fifo_same_month_regime,savings_total_cost_vs_urgent_first_same_month_regime,p_urgent_overall,p_urgent_pick,p_urgent_quality_check,p_urgent_pack,p_urgent_labelling,p_urgent_dispatch,decisions_total,decisions_pick,decisions_quality_check,decisions_pack,decisions_labelling,decisions_dispatch,cost_late_urgent,cost_late_normal,worker_cost_per_hour,hours_per_worker_month
8,August,s32212,fifo,3,2,2,1,2,10,14038,1704,12334,0.1214,0.9273400769340362,0.4014084507042254,1.0,287.08971363442083,501.6266666666667,1020.0,0.0,20400.0,24000.0,44400.0,0.0,-20400.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
8,August,s32212,urgent_first,3,2,2,1,2,10,14038,1704,12334,0.1214,1.0,1.0,1.0,289.96227857719526,531.1383333333333,0.0,0.0,0.0,24000.0,24000.0,20400.0,0.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
8,August,s32212,rl5_dqn,3,2,2,1,2,10,14038,1704,12334,0.1214,1.0,1.0,1.0,287.40624970318663,529.205,0.0,0.0,0.0,24000.0,24000.0,20400.0,0.0,0.17249666221628837,0.17879282218597065,0.05964214711729622,0.16791808873720138,0.2459016393442623,0.2727272727272727,11235.0,9195.0,503.0,1465.0,61.0,11.0,20.0,5.0,15.0,160.0
8,August,s33211,fifo,3,3,2,1,1,10,14038,1704,12334,0.1214,0.9272688417153441,0.40082159624413144,1.0,289.82935128460844,510.9033333333334,1021.0,0.0,20420.0,24000.0,44420.0,0.0,-20420.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
8,August,s33211,urgent_first,3,3,2,1,1,10,14038,1704,12334,0.1214,1.0,1.0,1.0,289.9945588165456,525.0033333333334,0.0,0.0,0.0,24000.0,24000.0,20420.0,0.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
8,August,s33211,rl5_dqn,3,3,2,1,1,10,14038,1704,12334,0.1214,0.9999287647813079,0.9994131455399061,1.0,288.6031034810277,525.9200000000001,1.0,0.0,20.0,24000.0,24020.0,20400.0,-20.0,0.18448556166292482,0.17114024136496048,0.16666666666666666,0.20931849791376914,0.3111111111111111,0.23303670745272526,12917.0,9612.0,24.0,1438.0,45.0,1798.0,20.0,5.0,15.0,160.0
8,August,s42211,fifo,4,2,2,1,1,10,14038,1704,12334,0.1214,0.947784584698675,0.5698356807511737,1.0,214.6392197369046,371.1866666666668,733.0,0.0,14660.0,24000.0,38660.0,0.0,-14660.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
8,August,s42211,urgent_first,4,2,2,1,1,10,14038,1704,12334,0.1214,1.0,1.0,1.0,213.23816070665336,387.53333333333336,0.0,0.0,0.0,24000.0,24000.0,14660.0,0.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
8,August,s42211,rl5_dqn,4,2,2,1,1,10,14038,1704,12334,0.1214,0.9936600655364012,0.9477699530516432,1.0,213.81204706273448,382.3566666666668,89.0,0.0,1780.0,24000.0,25780.0,12880.0,-1780.0,0.2030381494907647,0.11819655678221261,0.11186537909934029,0.4485585076314302,0.4794520547945205,0.8022657054582905,28965.0,12953.0,10459.0,3538.0,73.0,1942.0,20.0,5.0,15.0,160.0
8,August,s23211,fifo,2,3,2,1,1,9,14038,1704,12334,0.1214,0.5874056133352329,0.04460093896713615,0.66239662720934,1192.1602958636083,1866.7950000000005,1628.0,4164.0,53380.0,21600.0,74980.0,0.0,-25080.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
8,August,s23211,urgent_first,2,3,2,1,1,9,14038,1704,12334,0.1214,0.596808662202593,1.0,0.5411058861683152,1189.0033884219024,1991.736666666667,0.0,5660.0,28300.0,21600.0,49900.0,25080.0,0.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
8,August,s23211,rl5_dqn,2,3,2,1,1,9,14038,1704,12334,0.1214,0.5953127226100584,1.0,0.5394032754986217,1197.9261670703327,2014.785,0.0,5681.0,28405.0,21600.0,50005.0,24975.0,-105.0,0.39188905232191634,0.38871115173674586,1.0,0.5504587155963303,0.4583333333333333,0.35655737704918034,4759.0,4376.0,6.0,109.0,24.0,244.0,20.0,5.0,15.0,160.0
8,August,s22121,fifo,2,2,1,2,1,8,14038,1704,12334,0.1214,0.3633708505485112,0.03697183098591549,0.40846440732933353,1661.0145177375693,2691.6983333333333,1641.0,7296.0,69300.0,19200.0,88500.0,0.0,-27365.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
8,August,s22121,urgent_first,2,2,1,2,1,8,14038,1704,12334,0.1214,0.40255022082917796,1.0,0.3200097292038268,1643.0281759035,2833.6700000000005,0.0,8387.0,41935.0,19200.0,61135.0,27365.0,0.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
8,August,s22121,rl5_dqn,2,2,1,2,1,8,14038,1704,12334,0.1214,0.3981336372702664,1.0,0.31498297389330304,1645.3369829510377,2809.4933333333333,0.0,8449.0,42245.0,19200.0,61445.0,27055.0,-310.0,0.6818907060231352,0.6505931879066208,0.875,0.7141649048625793,0.0,0.75,5014.0,2613.0,24.0,2365.0,0.0,12.0,20.0,5.0,15.0,160.0
8,August,s22112,fifo,2,2,1,1,2,8,14038,1704,12334,0.1214,0.35695968086622026,0.03755868544600939,0.4010864277606616,1681.2403963052666,2733.353333333334,1640.0,7387.0,69735.0,19200.0,88935.0,0.0,-27230.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
8,August,s22112,urgent_first,2,2,1,1,2,8,14038,1704,12334,0.1214,0.39442940589827613,1.0,0.31076698556834764,1657.6523056465783,2843.1133333333337,0.0,8501.0,42505.0,19200.0,61705.0,27230.0,0.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
8,August,s22112,rl5_dqn,2,2,1,1,2,8,14038,1704,12334,0.1214,0.3980624020515743,0.9994131455399061,0.31498297389330304,1658.9031438476516,2856.981666666667,1.0,8449.0,42265.0,19200.0,61465.0,27470.0,240.0,0.6308376575240919,0.5644090305444888,0.6296296296296297,0.7157403478998727,0.0,0.0,5396.0,3012.0,27.0,2357.0,0.0,0.0,20.0,5.0,15.0,160.0
9,September,s11111,fifo,1,1,1,1,1,5,19195,2279,16916,0.1187,0.014482938265173223,0.002193944712593243,0.016138567037124615,28106.40519579751,49005.566666666666,2274.0,16643.0,128695.0,12000.0,140695.0,0.0,-45005.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
9,September,s11111,urgent_first,1,1,1,1,1,5,19195,2279,16916,0.1187,0.12800208387600936,1.0,0.01052258217072594,28310.17669531996,49979.450000000004,0.0,16738.0,83690.0,12000.0,95690.0,45005.0,0.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
9,September,s11111,rl5_dqn,1,1,1,1,1,5,19195,2279,16916,0.1187,0.031206043240427195,0.18736287845546293,0.010167888389690235,28009.84871320656,45787.55333333336,1852.0,16744.0,120760.0,12000.0,132760.0,7935.0,-37070.0,0.027722526106414718,0.02658283010645583,0.8,0.7368421052631579,0.0,1.0,16088.0,16063.0,5.0,19.0,0.0,1.0,20.0,5.0,15.0,160.0
9,September,s21111,fifo,2,1,1,1,1,6,19195,2279,16916,0.1187,0.04626204740817921,0.006581834137779728,0.0516079451406952,6243.893877745942,10457.566666666668,2264.0,16043.0,125495.0,14400.0,139895.0,0.0,-43525.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
9,September,s21111,urgent_first,2,1,1,1,1,6,19195,2279,16916,0.1187,0.1459234175566554,1.0,0.03085835895010641,6253.613925501432,11221.45,0.0,16394.0,81970.0,14400.0,96370.0,43525.0,0.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
9,September,s21111,rl5_dqn,2,1,1,1,1,6,19195,2279,16916,0.1187,0.14399583224798124,1.0,0.028671080633719554,6275.963449683078,11200.720000000001,0.0,16431.0,82155.0,14400.0,96555.0,43340.0,-185.0,0.9625956361575517,0.9436853002070393,0.9743366681165724,0.9716494845360825,0.0,0.8125,7058.0,2415.0,2299.0,2328.0,0.0,16.0,20.0,5.0,15.0,160.0
9,September,s31111,fifo,3,1,1,1,1,7,19195,2279,16916,0.1187,0.04423026829903621,0.006581834137779728,0.04930243556396311,6290.942176782149,10488.730000000001,2264.0,16082.0,125690.0,16800.0,142490.0,0.0,-43580.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
9,September,s31111,urgent_first,3,1,1,1,1,7,19195,2279,16916,0.1187,0.14446470435009118,1.0,0.029203121305273114,6207.9688495267865,11156.360000000002,0.0,16422.0,82110.0,16800.0,98910.0,43580.0,0.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
9,September,s31111,rl5_dqn,3,1,1,1,1,7,19195,2279,16916,0.1187,0.14383954154727793,1.0,0.028493733743201702,6263.048203525224,11208.986666666668,0.0,16434.0,82170.0,16800.0,98970.0,43520.0,-60.0,0.8778518328633683,0.7431462140992167,0.9555555555555556,0.9751818570817287,0.0,0.875,7802.0,3064.0,2385.0,2337.0,0.0,16.0,20.0,5.0,15.0,160.0
9,September,s32111,fifo,3,2,1,1,1,8,19195,2279,16916,0.1187,0.04490752800208388,0.007020623080298377,0.05001182312603453,6260.610645133282,10418.16,2263.0,16070.0,125610.0,19200.0,144810.0,0.0,-43325.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
9,September,s32111,urgent_first,3,2,1,1,1,8,19195,2279,16916,0.1187,0.14264131284188591,1.0,0.027134074249231498,6280.514104367457,11197.723333333335,0.0,16457.0,82285.0,19200.0,101485.0,43325.0,0.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
9,September,s32111,rl5_dqn,3,2,1,1,1,8,19195,2279,16916,0.1187,0.14498567335243553,1.0,0.029794277606999292,6238.171735695059,11176.09,0.0,16412.0,82060.0,19200.0,101260.0,43550.0,225.0,0.8629727352682498,0.8126119670369043,0.7292110874200426,0.9464285714285714,0.0,1.0,5685.0,2791.0,469.0,2408.0,0.0,17.0,20.0,5.0,15.0,160.0
9,September,s32211,fifo,3,2,2,1,1,9,19195,2279,16916,0.1187,0.8895024746027611,0.06932865291794647,1.0,679.9817330902144,1022.5333333333335,2121.0,0.0,42420.0,21600.0,64020.0,0.0,-41955.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
9,September,s32211,urgent_first,3,2,2,1,1,9,19195,2279,16916,0.1187,0.9951549882781975,1.0,0.9945022463939466,678.2344482069983,1077.9166666666667,0.0,93.0,465.0,21600.0,22065.0,41955.0,0.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
9,September,s32211,rl5_dqn,3,2,2,1,1,9,19195,2279,16916,0.1187,0.9657723365459755,0.711715664765248,1.0,685.2677042632629,1021.1533333333334,657.0,0.0,13140.0,21600.0,34740.0,29280.0,-12675.0,0.13684902250698208,0.10411855273287143,0.20501138952164008,0.3635427394438723,0.35185185185185186,0.3424317617866005,18261.0,15588.0,439.0,971.0,54.0,1209.0,20.0,5.0,15.0,160.0
9,September,s32221,fifo,3,2,2,2,1,10,19195,2279,16916,0.1187,0.8889815056004168,0.06494076349275998,1.0,675.5597317009639,1021.2666666666667,2131.0,0.0,42620.0,24000.0,66620.0,0.0,-41890.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
9,September,s32221,urgent_first,3,2,2,2,1,10,19195,2279,16916,0.1187,0.9923938525657723,1.0,0.9913691179947979,685.6261743509596,1099.0466666666666,0.0,146.0,730.0,24000.0,24730.0,41890.0,0.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
9,September,s32221,rl5_dqn,3,2,2,2,1,10,19195,2279,16916,0.1187,0.9718155769731701,0.7626151820974112,1.0,682.7170026916731,1038.0533333333335,541.0,0.0,10820.0,24000.0,34820.0,31800.0,-10090.0,0.14611500244339468,0.11127463527002815,0.21040189125295508,0.3731193580742227,0.5,0.3584491587417703,18417.0,15628.0,423.0,997.0,2.0,1367.0,20.0,5.0,15.0,160.0
9,September,s33322,fifo,3,3,3,2,2,13,19195,2279,16916,0.1187,0.8893461839020578,0.06801228609039052,1.0,670.6026005036034,1010.8766666666667,2124.0,0.0,42480.0,31200.0,73680.0,0.0,-42010.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
9,September,s33322,urgent_first,3,3,3,2,2,13,19195,2279,16916,0.1187,0.995102891377963,1.0,0.994443130763774,678.2315524876269,1083.506666666667,0.0,94.0,470.0,31200.0,31670.0,42010.0,0.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
9,September,s33322,rl5_dqn,3,3,3,2,2,13,19195,2279,16916,0.1187,0.9721802552748111,0.7656867046950416,1.0,677.2085438916384,1035.5366666666669,534.0,0.0,10680.0,31200.0,41880.0,31800.0,-10210.0,0.1235811673047216,0.11915648672626766,0.36363636363636365,0.43636363636363634,0.5454545454545454,0.34146341463414637,14889.0,14653.0,33.0,110.0,11.0,82.0,20.0,5.0,15.0,160.0
9,September,s32121,fifo,3,2,1,2,1,9,19195,2279,16916,0.1187,0.04652253190935139,0.007020623080298377,0.05184440766138567,6187.06576365373,10341.123333333333,2263.0,16039.0,125455.0,21600.0,147055.0,0.0,-43315.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
9,September,s32121,urgent_first,3,2,1,2,1,9,19195,2279,16916,0.1187,0.14415212294868454,1.0,0.02884842752423741,6253.180929061387,11223.48666666667,0.0,16428.0,82140.0,21600.0,103740.0,43315.0,0.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
9,September,s32121,rl5_dqn,3,2,1,2,1,9,19195,2279,16916,0.1187,0.14404792914821568,1.0,0.02873019626389217,6241.219027524529,11170.1,0.0,16430.0,82150.0,21600.0,103750.0,43305.0,-10.0,0.855242429546648,0.7994360239689813,0.7065217391304348,0.9491878384006663,0.0,0.9333333333333333,5713.0,2837.0,460.0,2401.0,0.0,15.0,20.0,5.0,15.0,160.0
9,September,s32112,fifo,3,2,1,1,2,9,19195,2279,16916,0.1187,0.04339671789528523,0.007020623080298377,0.04829746985102861,6244.870376834245,10403.206666666667,2263.0,16099.0,125755.0,21600.0,147355.0,0.0,-43380.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
9,September,s32112,urgent_first,3,2,1,1,2,9,19195,2279,16916,0.1187,0.14170356863766606,1.0,0.02606999290612438,6283.122870539204,11215.643333333333,0.0,16475.0,82375.0,21600.0,103975.0,43380.0,0.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
9,September,s32112,rl5_dqn,3,2,1,1,2,9,19195,2279,16916,0.1187,0.14540244855431103,1.0,0.03026720264838023,6234.434335330383,11192.636666666667,0.0,16404.0,82020.0,21600.0,103620.0,43735.0,355.0,0.8528025144054479,0.8040325433321542,0.6761710794297352,0.946035699460357,0.0,0.0,5727.0,2827.0,491.0,2409.0,0.0,0.0,20.0,5.0,15.0,160.0
9,September,s32212,fifo,3,2,2,1,2,10,19195,2279,16916,0.1187,0.8899713467048711,0.0732777534006143,1.0,668.6537457671268,1021.6933333333334,2112.0,0.0,42240.0,24000.0,66240.0,0.0,-41800.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
9,September,s32212,urgent_first,3,2,2,1,2,10,19195,2279,16916,0.1187,0.9954154727793696,1.0,0.9947978245448097,668.902688200052,1074.8333333333335,0.0,88.0,440.0,24000.0,24440.0,41800.0,0.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
9,September,s32212,rl5_dqn,3,2,2,1,2,10,19195,2279,16916,0.1187,0.9570200573065902,0.637999122422115,1.0,675.1422531909352,1033.64,825.0,0.0,16500.0,24000.0,40500.0,25740.0,-16060.0,0.11869898436039629,0.09893486276116346,0.15178571428571427,0.4,0.49056603773584906,0.5714285714285714,16049.0,14646.0,448.0,895.0,53.0,7.0,20.0,5.0,15.0,160.0
9,September,s33211,fifo,3,3,2,1,1,10,19195,2279,16916,0.1187,0.8896587653034644,0.07064501974550241,1.0,681.6676426152644,1031.336666666667,2118.0,0.0,42360.0,24000.0,66360.0,0.0,-41735.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
9,September,s33211,urgent_first,3,3,2,1,1,10,19195,2279,16916,0.1187,0.9934878874706955,1.0,0.9926105462284228,679.9883719718678,1086.56,0.0,125.0,625.0,24000.0,24625.0,41735.0,0.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
9,September,s33211,rl5_dqn,3,3,2,1,1,10,19195,2279,16916,0.1187,0.9568637666058869,0.636682755594559,1.0,674.0501085352088,1022.8300000000002,828.0,0.0,16560.0,24000.0,40560.0,25800.0,-15935.0,0.12710575573233504,0.09623068726691529,0.75,0.35562632696390656,0.3076923076923077,0.3392029657089898,17096.0,15016.0,20.0,942.0,39.0,1079.0,20.0,5.0,15.0,160.0
9,September,s42211,fifo,4,2,2,1,1,10,19195,2279,16916,0.1187,0.9192498046366241,0.3198771390960948,1.0,352.8533177042633,607.9833333333337,1550.0,0.0,31000.0,24000.0,55000.0,0.0,-31000.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
9,September,s42211,urgent_first,4,2,2,1,1,10,19195,2279,16916,0.1187,1.0,1.0,1.0,352.23087088651556,626.2466666666668,0.0,0.0,0.0,24000.0,24000.0,31000.0,0.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
9,September,s42211,rl5_dqn,4,2,2,1,1,10,19195,2279,16916,0.1187,0.9834331857254494,0.8604651162790697,1.0,354.9056533819571,622.5233333333334,318.0,0.0,6360.0,24000.0,30360.0,24640.0,-6360.0,0.21095021608576078,0.10825470365557376,0.12568600989653622,0.5114522417153996,0.6268656716417911,0.7787844469611174,35634.0,17699.0,11115.0,4104.0,67.0,2649.0,20.0,5.0,15.0,160.0
9,September,s23211,fifo,2,3,2,1,1,9,19195,2279,16916,0.1187,0.10112008335504037,0.013163668275559455,0.11296996925987231,3395.190027785013,5427.926666666667,2249.0,15005.0,120005.0,21600.0,141605.0,0.0,-42160.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
9,September,s23211,urgent_first,2,3,2,1,1,9,19195,2279,16916,0.1187,0.18890336025006513,1.0,0.07962875384251596,3432.431249457324,5886.166666666667,0.0,15569.0,77845.0,21600.0,99445.0,42160.0,0.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
9,September,s23211,rl5_dqn,2,3,2,1,1,9,19195,2279,16916,0.1187,0.18718416254232872,1.0,0.07767793804681958,3565.6843136233397,6185.170000000001,0.0,15602.0,78010.0,21600.0,99610.0,41995.0,-165.0,0.778134110787172,0.772542372881356,1.0,0.8832116788321168,0.7586206896551724,0.780327868852459,3430.0,2950.0,9.0,137.0,29.0,305.0,20.0,5.0,15.0,160.0
9,September,s22121,fifo,2,2,1,2,1,8,19195,2279,16916,0.1187,0.044126074498567334,0.006581834137779728,0.049184204303617876,6248.728873838674,10428.446666666667,2264.0,16084.0,125700.0,19200.0,144900.0,0.0,-43540.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
9,September,s22121,urgent_first,2,2,1,2,1,8,19195,2279,16916,0.1187,0.14394373534774682,1.0,0.028611965003546937,6294.897262307893,11285.756666666668,0.0,16432.0,82160.0,19200.0,101360.0,43540.0,0.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
9,September,s22121,rl5_dqn,2,2,1,2,1,8,19195,2279,16916,0.1187,0.14321437874446472,1.0,0.02778434618113029,6241.853782234956,11137.013333333334,0.0,16446.0,82230.0,19200.0,101430.0,43470.0,-70.0,0.9510475005185646,0.9476091476091476,0.9444444444444444,0.9543168482816429,0.0,1.0,4821.0,2405.0,18.0,2386.0,0.0,12.0,20.0,5.0,15.0,160.0
9,September,s22112,fifo,2,2,1,1,2,8,19195,2279,16916,0.1187,0.04245897369106538,0.006581834137779728,0.04729250413809411,6267.9694738213075,10433.573333333334,2264.0,16116.0,125860.0,19200.0,145060.0,0.0,-43760.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
9,September,s22112,urgent_first,2,2,1,1,2,8,19195,2279,16916,0.1187,0.14456889815056004,1.0,0.02932135256561835,6154.756532083008,11018.116666666667,0.0,16420.0,82100.0,19200.0,101300.0,43760.0,0.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
9,September,s22112,rl5_dqn,2,2,1,1,2,8,19195,2279,16916,0.1187,0.14389163844751238,1.0,0.02855284937337432,6227.959977424677,11121.673333333334,0.0,16433.0,82165.0,19200.0,101365.0,43695.0,-65.0,0.9551738583996648,0.9527591973244147,1.0,0.9572396274343776,0.0,0.0,4774.0,2392.0,20.0,2362.0,0.0,0.0,20.0,5.0,15.0,160.0
10,October,s11111,fifo,1,1,1,1,1,5,21883,2704,19179,0.1236,0.012658227848101266,0.0011094674556213018,0.014286459148026487,33964.13650779143,61710.666666666664,2701.0,18905.0,148545.0,12000.0,160545.0,0.0,-51860.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
10,October,s11111,urgent_first,1,1,1,1,1,5,21883,2704,19179,0.1236,0.1277247178174839,0.9693047337278107,0.00907242296261536,34170.05677238039,62042.96666666667,83.0,19005.0,96685.0,12000.0,108685.0,51860.0,0.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
10,October,s11111,rl5_dqn,1,1,1,1,1,5,21883,2704,19179,0.1236,0.01855321482429283,0.08357988165680473,0.009385265133740028,33905.461687154406,71541.55,2478.0,18999.0,144555.0,12000.0,156555.0,3990.0,-47870.0,0.012708885403709912,0.012228113840493453,0.0,1.0,0.0,1.0,18491.0,18482.0,0.0,7.0,0.0,2.0,20.0,5.0,15.0,160.0
10,October,s21111,fifo,2,1,1,1,1,6,21883,2704,19179,0.1236,0.05588813234017274,0.00628698224852071,0.06288127639605819,10018.948418102333,17923.516666666663,2687.0,17973.0,143605.0,14400.0,158005.0,0.0,-51750.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
10,October,s21111,urgent_first,2,1,1,1,1,6,21883,2704,19179,0.1236,0.16048987798747885,1.0,0.04212941237812191,9971.416786241982,18217.086666666666,0.0,18371.0,91855.0,14400.0,106255.0,51750.0,0.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
10,October,s21111,rl5_dqn,2,1,1,1,1,6,21883,2704,19179,0.1236,0.16282045423388017,1.0,0.044788570832681576,10051.241805663452,18371.16,0.0,18320.0,91600.0,14400.0,106000.0,52005.0,255.0,0.9430162303044662,0.9159891598915989,0.9451954694921447,0.9697301239970825,0.0,1.0,8441.0,2952.0,2737.0,2742.0,0.0,10.0,20.0,5.0,15.0,160.0
10,October,s31111,fifo,3,1,1,1,1,7,21883,2704,19179,0.1236,0.05698487410318512,0.0070266272189349116,0.06402836435684864,9967.294019710887,17803.409999999993,2685.0,17951.0,143455.0,16800.0,160255.0,0.0,-51805.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
10,October,s31111,urgent_first,3,1,1,1,1,7,21883,2704,19179,0.1236,0.1623634784992917,1.0,0.044267167214140465,9956.976508400738,18223.916666666668,0.0,18330.0,91650.0,16800.0,108450.0,51805.0,0.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
10,October,s31111,rl5_dqn,3,1,1,1,1,7,21883,2704,19179,0.1236,0.16076406342823196,1.0,0.04244225454924657,10051.745701381591,18355.283333333333,0.0,18365.0,91825.0,16800.0,108625.0,51630.0,-175.0,0.8954334877564527,0.783289817232376,0.9531194924215721,0.9765173410404624,0.0,0.7857142857142857,9066.0,3447.0,2837.0,2768.0,0.0,14.0,20.0,5.0,15.0,160.0
10,October,s32111,fifo,3,2,1,1,1,8,21883,2704,19179,0.1236,0.05744184983777362,0.0070266272189349116,0.06454976797538975,10000.216003290227,17893.756666666668,2685.0,17941.0,143405.0,19200.0,162605.0,0.0,-51910.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
10,October,s32111,urgent_first,3,2,1,1,1,8,21883,2704,19179,0.1236,0.16378010327651601,1.0,0.04588351843161791,9990.436364605706,18308.91333333333,0.0,18299.0,91495.0,19200.0,110695.0,51910.0,0.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
10,October,s32111,rl5_dqn,3,2,1,1,1,8,21883,2704,19179,0.1236,0.1629118493807979,1.0,0.0448928515563898,10008.165756523329,18285.953333333335,0.0,18318.0,91590.0,19200.0,110790.0,51815.0,-95.0,0.8630055215639457,0.8109975961538461,0.8043478260869565,0.9314502239063038,0.0,1.0,6701.0,3328.0,460.0,2903.0,0.0,10.0,20.0,5.0,15.0,160.0
10,October,s32211,fifo,3,2,2,1,1,9,21883,2704,19179,0.1236,0.5059635333363799,0.04807692307692308,0.5705198394076855,1275.2889541348688,2011.2833333333333,2574.0,8237.0,92665.0,21600.0,114265.0,0.0,-37970.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
10,October,s32211,urgent_first,3,2,2,1,1,9,21883,2704,19179,0.1236,0.5001142439336471,1.0,0.4296365816778768,1291.2210863836465,2160.7,0.0,10939.0,54695.0,21600.0,76295.0,37970.0,0.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
10,October,s32211,rl5_dqn,3,2,2,1,1,9,21883,2704,19179,0.1236,0.741900105104419,0.4552514792899408,0.7823139892590855,1283.1797887248854,2025.4933333333333,1473.0,4175.0,50335.0,21600.0,71935.0,42330.0,4360.0,0.10702341137123746,0.0734985300293994,0.2893772893772894,0.5370967741935484,0.4634146341463415,0.35005336179295626,18538.0,16667.0,273.0,620.0,41.0,937.0,20.0,5.0,15.0,160.0
10,October,s32221,fifo,3,2,2,2,1,10,21883,2704,19179,0.1236,0.5014851711374126,0.04807692307692308,0.5654100839459826,1282.2642743986962,2017.2833333333333,2574.0,8335.0,93155.0,24000.0,117155.0,0.0,-39355.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
10,October,s32221,urgent_first,3,2,2,2,1,10,21883,2704,19179,0.1236,0.5082941095827812,1.0,0.43896970644976274,1277.178568599674,2149.333333333333,0.0,10760.0,53800.0,24000.0,77800.0,39355.0,0.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
10,October,s32221,rl5_dqn,3,2,2,2,1,10,21883,2704,19179,0.1236,0.6776950143947357,0.6301775147928994,0.6843943896970645,1277.4169728404088,2186.0899999999997,1000.0,6053.0,50265.0,24000.0,74265.0,42890.0,3535.0,0.16459984271973868,0.12084549142409792,0.28851540616246496,0.6105006105006106,0.5714285714285714,0.3207401696222051,16531.0,14051.0,357.0,819.0,7.0,1297.0,20.0,5.0,15.0,160.0
10,October,s33322,fifo,3,3,3,2,2,13,21883,2704,19179,0.1236,0.4984234337156697,0.04696745562130177,0.5620731007873194,1286.2081440692164,2025.49,2577.0,8399.0,93535.0,31200.0,124735.0,0.0,-38450.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
10,October,s33322,urgent_first,3,3,3,2,2,13,21883,2704,19179,0.1236,0.49654983320385687,1.0,0.42556963345325616,1300.5035377538122,2177.36,0.0,11017.0,55085.0,31200.0,86285.0,38450.0,0.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
10,October,s33322,rl5_dqn,3,3,3,2,2,13,21883,2704,19179,0.1236,0.6767810629255586,0.6309171597633136,0.683247301736274,1283.8894499535409,2215.5533333333333,998.0,6075.0,50335.0,31200.0,81535.0,43200.0,4750.0,0.1272804713565699,0.1223213001582051,0.35714285714285715,0.6588235294117647,0.6666666666666666,0.35526315789473684,14087.0,13906.0,14.0,85.0,6.0,76.0,20.0,5.0,15.0,160.0
